,player,org,agents,rounds_played,rating,average_combat_score,kill_deaths,kill_assists_survived_traded,average_damage_per_round,kills_per_round,assists_per_round,first_kills_per_round,first_deaths_per_round,headshot_percentage,clutch_success_percentage
1823,Ichigo,Powe,"['skye', 'fade', 'breach']",427,0.73,164.0,0.65,62%,107.9,0.55,0.31,0.08,0.11,27%,9%
1824,Starlight,MAK,"['astra', 'sage', 'omen']",3542,0.73,151.5,0.71,65%,98.1,0.54,0.26,0.06,0.11,22%,14%
1825,dino,389,"['astra', 'viper']",389,0.73,152.9,0.65,60%,105.6,0.53,0.28,0.06,0.09,24%,9%
1826,uriel,(+7),"['jett', 'sova', 'kayo']",327,0.73,182.5,0.70,60%,119.1,0.61,0.14,0.11,0.11,27%,2%
1827,LilGrizzly,(+3),"['jett', 'killjoy', 'reyna']",220,0.73,186.1,0.74,63%,120.3,0.62,0.17,0.09,0.14,22%,7%
1828,Isaac,RF,"['raze', 'sova', 'neon']",400,0.73,166.3,0.69,60%,112.3,0.58,0.22,0.11,0.16,25%,9%
1829,whY3,UGA,"['omen', 'viper', 'astra']",224,0.73,165.5,0.71,63%,99.4,0.56,0.32,0.07,0.12,19%,9%
1830,Jinnie,Hype,"['viper', 'chamber', 'astra']",248,0.73,151.1,0.66,58%,102.0,0.54,0.19,0.04,0.08,21%,10%
1831,Jenna,YFPB,"['sova', 'sage', 'omen']",517,0.73,150.0,0.64,59%,103.3,0.50,0.21,0.04,0.07,20%,11%
1832,Rano,HU,"['omen', 'astra', 'viper']",1955,0.73,148.2,0.64,64%,98.7,0.50,0.32,0.06,0.11,17%,12%
1833,pkr,TMA,"['brimstone', 'viper', 'sova']",352,0.73,162.4,0.67,65%,108.2,0.53,0.23,0.05,0.09,18%,11%
1834,ALEKX,(+6),"['jett', 'neon', 'breach']",328,0.73,161.9,0.67,57%,110.0,0.57,0.16,0.10,0.12,27%,11%
1835,Volt,TM,"['omen', 'skye', 'sova']",466,0.73,164.9,0.66,62%,112.1,0.54,0.27,0.06,0.11,25%,4%
1836,SangoGG,YFPB,"['jett', 'raze', 'astra']",352,0.73,167.1,0.71,62%,113.0,0.60,0.17,0.13,0.19,26%,17%
1837,Synergy,Valo,"['omen', 'astra', 'chamber']",494,0.73,149.6,0.61,60%,102.3,0.51,0.25,0.09,0.12,22%,12%
1838,oranges,Red,"['neon', 'jett', 'omen']",1683,0.73,158.9,0.69,64%,107.9,0.56,0.23,0.07,0.12,24%,6%
1839,Imposter,GenZ,"['astra', 'omen', 'brimstone']",566,0.73,151.4,0.67,64%,100.2,0.53,0.31,0.04,0.08,33%,5%
1840,nom,(+8),"['omen', 'sova', 'viper']",380,0.73,170.6,0.68,62%,113.9,0.58,0.27,0.09,0.18,26%,7%
1841,Daimyo,Moon,"['sova', 'skye', 'kayo']",1134,0.73,161.7,0.66,63%,107.7,0.55,0.27,0.06,0.10,26%,7%
1842,yngty,Disc,"['sage', 'sova', 'fade']",364,0.73,148.5,0.70,61%,104.8,0.52,0.27,0.05,0.09,28%,9%
1843,rose,GENG,"['sage', 'fade', 'chamber']",309,0.73,142.7,0.65,62%,94.5,0.49,0.33,0.06,0.07,29%,6%
1844,Manbow,EMP,"['kayo', 'viper', 'fade']",376,0.73,142.0,0.65,58%,94.2,0.50,0.21,0.04,0.07,27%,2%
1845,Sable,(+2),"['fade', 'sova', 'astra']",528,0.73,126.6,0.59,66%,83.3,0.41,0.33,0.02,0.07,15%,8%
1846,Tman,SHU,"['breach', 'skye', 'sage']",789,0.73,150.1,0.67,64%,99.1,0.52,0.33,0.04,0.07,24%,12%
1847,illogical,(+1),"['kayo', 'breach', 'yoru']",202,0.72,156.0,0.65,62%,100.2,0.51,0.23,0.09,0.11,34%,5%
1848,Evade,emer,"['viper', 'jett', 'killjoy']",779,0.72,179.4,0.69,59%,118.5,0.60,0.17,0.13,0.21,26%,10%
1849,AJ,Gx,"['jett', 'raze', 'phoenix']",448,0.72,174.1,0.70,61%,116.6,0.60,0.20,0.13,0.16,18%,14%
1850,Krinklebein,MIZ,"['sova', 'fade', 'raze']",270,0.72,165.8,0.62,65%,113.3,0.51,0.31,0.05,0.10,23%,12%
1851,style,SAD,"['astra', 'kayo', 'sova']",2819,0.72,150.6,0.66,66%,97.9,0.51,0.39,0.06,0.11,23%,8%
1852,flavor,zest,"['skye', 'sova', 'sage']",250,0.72,152.8,0.69,63%,103.3,0.53,0.24,0.04,0.08,23%,23%
1853,PokeChamp,(+5),"['viper', 'sova', 'cypher']",295,0.72,165.2,0.70,62%,111.5,0.56,0.23,0.09,0.13,25%,7%
1854,conrad,Taip,"['phoenix', 'raze', 'sova']",349,0.72,176.6,0.67,55%,117.3,0.59,0.17,0.11,0.15,29%,7%
1855,paranoid,PYR,"['jett', 'breach', 'viper']",342,0.72,183.4,0.81,62%,115.8,0.63,0.28,0.10,0.14,17%,20%
1856,Kawaii,YFPB,"['sova', 'breach', 'kayo']",272,0.72,156.9,0.61,59%,108.4,0.51,0.24,0.03,0.08,23%,14%
1857,Mile,TOP,"['sova', 'skye', 'fade']",517,0.72,136.6,0.62,63%,93.3,0.47,0.28,0.03,0.09,20%,9%
1858,aurahh,Pros,"['jett', 'chamber', 'iso']",480,0.72,179.1,0.70,61%,119.8,0.62,0.16,0.11,0.19,23%,10%
1859,aus,YFP.X,"['yoru', 'gekko', 'breach']",562,0.72,169.9,0.71,64%,103.9,0.59,0.25,0.10,0.17,28%,10%
1860,asian,PMA,"['killjoy', 'cypher', 'sage']",316,0.72,162.2,0.69,63%,101.5,0.56,0.22,0.06,0.14,20%,13%
1861,Splatt,Bear,"['cypher', 'killjoy', 'chamber']",237,0.72,156.4,0.63,59%,100.1,0.52,0.22,0.01,0.11,22%,4%
1862,mobi,NBG,"['cypher', 'killjoy', 'sage']",638,0.72,147.6,0.69,60%,101.8,0.53,0.13,0.07,0.10,28%,6%
1863,SuitedSeaster,McGi,"['kayo', 'skye', 'breach']",279,0.72,158.2,0.63,58%,106.7,0.54,0.32,0.05,0.09,24%,10%
1864,gogu,QoR.GC,"['skye', 'sova', 'breach']",260,0.72,169.4,0.63,62%,108.9,0.54,0.32,0.05,0.12,31%,7%
1865,rrisky,TLE,"['chamber', 'kayo', 'skye']",680,0.72,151.4,0.65,59%,101.6,0.52,0.18,0.07,0.09,28%,6%
1866,emi,InC,"['raze', 'sage', 'sova']",215,0.72,169.5,0.69,51%,115.2,0.58,0.12,0.06,0.19,30%,11%
1867,neff,Xzil,"['breach', 'skye', 'sova']",238,0.72,170.5,0.66,58%,114.4,0.58,0.24,0.03,0.11,30%,3%
1868,drenzn,(+4),"['kayo', 'skye', 'viper']",321,0.72,148.5,0.67,62%,103.2,0.51,0.31,0.04,0.10,23%,14%
1869,ARES,AOE,"['sova', 'viper', 'cypher']",1359,0.72,148.4,0.62,61%,102.6,0.48,0.29,0.05,0.09,21%,8%
1870,kilroy,Ultr,"['cypher', 'killjoy']",206,0.72,162.4,0.67,72%,108.6,0.54,0.15,0.07,0.11,20%,9%
1871,LBuddy,Skyl,"['sova', 'kayo', 'skye']",527,0.72,173.0,0.66,61%,116.6,0.57,0.24,0.10,0.19,21%,7%
1872,Jacoby,Orla,"['killjoy', 'breach', 'kayo']",213,0.71,180.2,0.75,59%,131.7,0.61,0.22,0.05,0.09,20%,10%
1873,Aloka,BZK,"['sova', 'raze', 'sage']",1008,0.71,148.5,0.62,63%,100.1,0.49,0.30,0.04,0.08,23%,16%
1874,sideSWIPE,(+5),"['phoenix', 'reyna', 'omen']",327,0.71,195.4,0.76,55%,126.9,0.65,0.21,0.12,0.16,25%,14%
1875,conman,Merc,"['chamber', 'jett', 'viper']",252,0.71,175.8,0.65,54%,114.6,0.57,0.21,0.08,0.17,15%,8%
1876,Lyt,God,"['cypher', 'killjoy', 'sage']",234,0.71,139.1,0.51,49%,88.9,0.44,0.13,0.06,0.10,17%,2%
1877,TheRatKing,Grif,"['breach', 'kayo', 'killjoy']",303,0.71,164.4,0.64,62%,111.4,0.54,0.24,0.09,0.10,33%,
1878,witmer,N8V,"['sage', 'raze', 'jett']",1321,0.71,179.5,0.74,61%,115.4,0.61,0.17,0.12,0.16,22%,5%
1879,MEDC,BZK,"['killjoy', 'skye', 'kayo']",1816,0.71,157.8,0.65,63%,103.0,0.52,0.34,0.07,0.11,18%,8%
1880,JamKes,TM.B,"['astra', 'sova', 'skye']",454,0.71,151.2,0.64,63%,105.0,0.52,0.26,0.05,0.09,23%,8%
1881,Dreamz,DV,"['raze', 'breach', 'killjoy']",287,0.71,157.6,0.65,55%,103.2,0.53,0.21,0.05,0.12,21%,6%
1882,potter,EG,"['sova', 'killjoy', 'breach']",682,0.71,139.3,0.65,63%,90.4,0.49,0.24,0.04,0.09,20%,8%
1883,Sixman,(+2),"['neon', 'jett', 'raze']",333,0.71,170.3,0.71,59%,110.3,0.59,0.13,0.11,0.17,29%,9%
1884,pao,Ahji,"['cypher', 'omen', 'sage']",305,0.71,169.5,0.79,53%,108.9,0.61,0.20,0.07,0.12,26%,14%
1885,Starryy,$10,"['astra', 'sage', 'breach']",906,0.71,162.6,0.65,61%,109.5,0.54,0.29,0.07,0.12,20%,9%
1886,Zone,(+4),"['breach', 'skye', 'kayo']",529,0.71,147.4,0.59,62%,96.3,0.48,0.33,0.04,0.08,30%,9%
1887,Exeos,MRC,"['kayo', 'skye', 'jett']",622,0.71,165.6,0.67,57%,109.4,0.56,0.22,0.07,0.14,27%,8%
1888,derilasong,FG,"['raze', 'brimstone', 'viper']",229,0.71,183.8,0.71,60%,117.3,0.63,0.20,0.07,0.16,23%,10%
1889,Source,(+5),"['fade', 'sova', 'viper']",334,0.71,141.0,0.57,63%,92.6,0.46,0.39,0.02,0.07,25%,15%
1890,Arec,Able,"['killjoy', 'cypher', 'jett']",252,0.71,160.2,0.65,56%,110.9,0.54,0.18,0.08,0.16,24%,17%
1891,Hostage,SP8,"['omen', 'brimstone', 'clove']",214,0.71,150.4,0.63,58%,104.3,0.53,0.23,0.05,0.10,28%,11%
1892,Vigilance,AU,"['jett', 'sova', 'brimstone']",273,0.70,177.1,0.69,57%,119.2,0.59,0.20,0.10,0.25,20%,13%
1893,shane,CCG,"['jett', 'raze', 'breach']",410,0.70,166.8,0.66,60%,106.4,0.55,0.24,0.09,0.13,29%,4%
1894,crush,SHU,"['jett', 'raze', 'iso']",440,0.70,159.4,0.66,58%,104.0,0.55,0.18,0.09,0.18,23%,13%
1895,Ericcy,HMNY,"['killjoy', 'omen', 'vyse']",203,0.70,159.9,0.67,61%,103.6,0.57,0.26,0.08,0.11,23%,6%
1896,RAVENA,EQ,"['jett', 'chamber', 'neon']",202,0.70,179.9,0.69,55%,115.5,0.60,0.12,0.22,0.19,25%,16%
1897,Apidaez,YFPB,"['omen', 'viper', 'astra']",669,0.70,143.4,0.64,66%,93.8,0.48,0.30,0.05,0.08,14%,14%
1898,SexyChristian,SAD,"['viper', 'astra', 'cypher']",5117,0.70,148.3,0.64,66%,98.9,0.50,0.34,0.05,0.08,27%,10%
1899,Kizqu,204,"['sova', 'viper']",204,0.70,130.0,0.60,56%,91.0,0.44,0.24,0.04,0.07,16%,17%
1900,Shifty,CCG,"['omen', 'sova', 'breach']",2813,0.70,148.7,0.63,62%,96.9,0.51,0.29,0.06,0.10,26%,12%
1901,Crit,Zeni,"['reyna', 'phoenix', 'raze']",285,0.70,187.1,0.76,54%,122.7,0.63,0.23,0.09,0.10,27%,8%
1902,Xylandir,MVSK,"['viper', 'sova', 'brimstone']",211,0.70,147.3,0.62,60%,90.7,0.50,0.27,0.05,0.06,19%,7%
1903,apex,Zeke,"['kayo', 'fade', 'raze']",369,0.70,157.1,0.63,62%,101.6,0.54,0.24,0.07,0.15,25%,14%
1904,Green,west,"['omen', 'raze', 'sova']",488,0.70,166.8,0.64,60%,111.3,0.54,0.24,0.07,0.13,23%,5%
1905,Nudle,RyZ,"['kayo', 'skye', 'reyna']",578,0.70,153.1,0.64,60%,105.8,0.53,0.29,0.06,0.12,34%,11%
1906,Aytrium,Akro,"['omen', 'breach', 'harbor']",270,0.70,159.4,0.64,63%,103.6,0.53,0.28,0.04,0.07,28%,6%
1907,Drios,ASU,"['sova', 'brimstone', 'breach']",1045,0.70,142.9,0.67,61%,93.3,0.52,0.22,0.04,0.09,24%,14%
1908,Pristiined,PRS.X,"['jett', 'yoru', 'phoenix']",286,0.70,173.5,0.68,58%,118.7,0.59,0.20,0.08,0.17,21%,11%
1909,abeL,BHOP,"['killjoy', 'cypher', 'sova']",256,0.70,176.6,0.68,56%,118.9,0.57,0.20,0.07,0.18,22%,6%
1910,n4ts,ez5,"['killjoy', 'cypher']",675,0.70,149.6,0.68,59%,96.9,0.51,0.17,0.08,0.13,21%,12%
1911,Jben,ex-R5,"['jett', 'raze', 'killjoy']",500,0.70,160.2,0.70,68%,103.8,0.53,0.20,0.06,0.10,21%,14%
1912,bLost,Ace,"['omen', 'brimstone', 'vyse']",326,0.70,159.2,0.67,63%,102.3,0.54,0.32,0.09,0.11,29%,3%
1913,svnny,AxA,"['fade', 'sova', 'jett']",359,0.70,147.8,0.60,57%,99.2,0.50,0.29,0.04,0.10,31%,3%
1914,aldenS,TeVo,"['viper', 'sage', 'cypher']",394,0.70,149.6,0.67,57%,102.3,0.52,0.15,0.07,0.09,21%,12%
1915,tora,BLUE,"['skye', 'gekko', 'deadlock']",511,0.69,150.9,0.64,63%,99.9,0.50,0.22,0.04,0.09,21%,6%
1916,ryx,GenZ,"['cypher', 'chamber', 'killjoy']",408,0.69,166.0,0.63,58%,113.8,0.53,0.22,0.07,0.16,20%,9%
1917,sUprhvn,SFU.P,"['viper', 'astra', 'clove']",575,0.69,140.1,0.62,60%,91.6,0.49,0.27,0.05,0.13,25%,18%
1918,wOBBS,Ecle,"['omen', 'astra', 'killjoy']",549,0.69,148.6,0.60,56%,100.6,0.50,0.19,0.06,0.11,20%,12%
1919,Kyedae,TTV,"['viper', 'omen', 'killjoy']",234,0.69,143.7,0.65,60%,99.5,0.49,0.21,0.06,0.11,22%,13%
1920,Twisted,Unju,"['breach', 'viper', 'sage']",323,0.69,149.9,0.61,59%,105.4,0.50,0.27,0.05,0.13,28%,11%
1921,shinobi,FAIM,"['breach', 'sage', 'sova']",1778,0.69,158.0,0.74,60%,103.9,0.54,0.26,0.05,0.07,23%,11%
1922,Laisha,Agog,"['raze', 'sova', 'fade']",227,0.69,133.5,0.53,60%,95.9,0.44,0.26,0.04,0.08,20%,5%
1923,Wilmer,(+3),"['killjoy', 'viper', 'chamber']",206,0.69,167.3,0.64,54%,109.3,0.56,0.15,0.10,0.15,28%,9%
1924,Tiller,zL,"['sage', 'chamber', 'fade']",254,0.69,143.9,0.63,63%,95.6,0.49,0.28,0.05,0.10,31%,3%
1925,Ah1ra,248,"['sova', 'skye', 'fade']",248,0.69,164.8,0.66,58%,108.8,0.56,0.22,0.06,0.13,26%,13%
1926,VeLo,Team,"['jett', 'raze', 'sova']",226,0.69,165.3,0.68,58%,109.7,0.56,0.12,0.14,0.17,28%,4%
1927,cciscray,Unbi,"['omen', 'brimstone', 'viper']",226,0.69,149.9,0.63,58%,99.8,0.51,0.16,0.05,0.06,26%,13%
1928,Jonji,BBGA,"['astra', 'sova', 'skye']",365,0.69,158.0,0.63,61%,114.5,0.52,0.26,0.07,0.14,21%,16%
1929,ronaldo,OOKE,"['breach', 'phoenix', 'kayo']",492,0.69,173.0,0.78,58%,113.1,0.59,0.28,0.08,0.09,25%,9%
1930,Tootsie,YDZ.GC,"['killjoy', 'harbor', 'viper']",1977,0.69,142.4,0.59,60%,98.6,0.47,0.30,0.05,0.10,20%,11%
1931,dox,TNX,"['breach', 'skye', 'yoru']",428,0.68,139.6,0.60,63%,91.6,0.47,0.32,0.08,0.09,29%,11%
1932,TonkeyyKong,Exil,"['killjoy', 'chamber', 'sage']",659,0.68,152.5,0.59,58%,104.6,0.50,0.20,0.06,0.11,17%,3%
1933,griffin,DXG,"['astra', 'viper', 'raze']",437,0.68,146.5,0.60,61%,96.5,0.49,0.26,0.04,0.13,17%,11%
1934,Reddot,HAKI,"['breach', 'kayo', 'brimstone']",634,0.68,151.1,0.61,61%,98.3,0.52,0.27,0.04,0.10,31%,6%
1935,Endocrysis,343,"['fade', 'sova', 'breach']",343,0.68,128.0,0.61,66%,89.9,0.43,0.23,0.03,0.08,20%,10%
1936,Teey,RyZ,"['breach', 'sage', 'skye']",296,0.68,150.4,0.56,58%,98.6,0.49,0.26,0.04,0.11,25%,9%
1937,Ames,Pres,"['neon', 'jett', 'raze']",453,0.68,172.5,0.66,55%,118.1,0.58,0.17,0.13,0.23,26%,14%
1938,Lana,MRB,"['sage', 'jett', 'skye']",276,0.68,145.5,0.64,59%,99.1,0.52,0.25,0.05,0.11,27%,16%
1939,wast3d,Impe,"['breach', 'brimstone', 'cypher']",429,0.68,152.1,0.61,57%,100.8,0.52,0.22,0.04,0.12,25%,12%
1940,Coax,Skyl,"['harbor', 'sova', 'yoru']",534,0.68,140.8,0.61,61%,93.8,0.49,0.23,0.05,0.10,33%,14%
1941,FIERCE1,Able,"['phoenix', 'breach', 'raze']",212,0.68,156.6,0.60,63%,100.6,0.49,0.28,0.04,0.10,17%,3%
1942,JDawnX,VVT,"['jett', 'viper', 'breach']",429,0.68,150.7,0.58,55%,101.1,0.48,0.20,0.04,0.10,21%,10%
1943,xei,(+3),"['astra', 'chamber', 'omen']",336,0.68,152.5,0.60,59%,100.9,0.51,0.26,0.04,0.10,22%,4%
1944,spyder,FAWZ,"['fade', 'skye', 'sova']",312,0.68,155.9,0.62,57%,102.9,0.55,0.22,0.08,0.16,29%,17%
1945,DaG,Berz,"['chamber', 'fade', 'brimstone']",872,0.68,141.1,0.60,64%,90.8,0.48,0.40,0.04,0.10,25%,11%
1946,Nyx,Waff,"['raze', 'jett', 'yoru']",282,0.68,162.4,0.63,52%,111.6,0.56,0.14,0.11,0.22,31%,8%
1947,Uros,WVU,"['astra', 'sage', 'viper']",302,0.68,139.5,0.62,64%,93.3,0.48,0.31,0.05,0.11,18%,5%
1948,Foxy,PHX,"['sage', 'fade', 'killjoy']",243,0.68,157.1,0.64,57%,108.2,0.52,0.20,0.12,0.13,18%,14%
1949,cohs,CAT,"['sova', 'skye', 'sage']",382,0.68,152.3,0.64,63%,96.9,0.52,0.34,0.05,0.13,22%,5%
1950,aru,F5,"['kayo', 'sova', 'skye']",944,0.68,142.1,0.56,59%,97.4,0.46,0.30,0.03,0.08,23%,9%
1951,savi,DSRX,"['brimstone', 'sova', 'fade']",229,0.68,144.9,0.58,58%,94.7,0.48,0.28,0.06,0.11,18%,9%
1952,JEFFREY,AKM,"['raze', 'jett', 'breach']",290,0.67,155.0,0.59,58%,107.0,0.50,0.26,0.06,0.15,18%,13%
1953,Sosa,VEXO,"['jett', 'raze', 'reyna']",220,0.67,169.2,0.65,60%,112.1,0.55,0.19,0.10,0.19,19%,11%
1954,Jaomock,KGG,"['brimstone', 'omen', 'viper']",230,0.67,173.5,0.70,63%,114.1,0.57,0.24,0.07,0.08,24%,7%
1955,jeira,TNX,"['clove', 'tejo', 'sova']",256,0.67,131.0,0.59,59%,89.4,0.45,0.21,0.04,0.06,26%,13%
1956,Turnup,eU,"['cypher', 'sova', 'breach']",982,0.67,165.6,0.74,60%,111.3,0.56,0.28,0.07,0.06,23%,11%
1957,Platy,(+3),"['jett', 'raze', 'cypher']",284,0.67,155.3,0.59,60%,104.3,0.50,0.24,0.08,0.15,20%,7%
1958,acts,AME,"['killjoy', 'sova', 'skye']",314,0.67,146.4,0.62,59%,99.8,0.50,0.22,0.08,0.15,30%,8%
1959,mateo,(+8),"['breach', 'kayo', 'killjoy']",550,0.67,128.9,0.57,64%,90.0,0.44,0.33,0.03,0.08,24%,6%
1960,Wheaties,OC,"['skye', 'cypher', 'chamber']",419,0.67,157.2,0.62,60%,105.3,0.52,0.22,0.06,0.13,19%,5%
1961,carn0,Up,"['killjoy', 'cypher', 'sova']",393,0.67,153.5,0.61,56%,101.5,0.51,0.20,0.04,0.13,24%,17%
1962,ImJustDevin,NG,"['omen', 'brimstone', 'astra']",403,0.67,132.3,0.61,58%,92.6,0.47,0.21,0.04,0.09,31%,6%
1963,Avxrsive,(+1),"['cypher', 'phoenix', 'raze']",203,0.67,169.2,0.62,60%,113.1,0.55,0.17,0.08,0.19,25%,
1964,spaz,IluZ,"['sage', 'raze', 'phoenix']",267,0.67,149.4,0.63,62%,101.1,0.53,0.27,0.06,0.10,26%,4%
1965,Chiefu,289,"['skye', 'sova', 'fade']",289,0.67,139.3,0.62,63%,94.2,0.47,0.34,0.04,0.06,29%,
1966,merge,emer,"['breach', 'skye', 'gekko']",976,0.67,136.1,0.57,58%,93.1,0.45,0.27,0.04,0.09,22%,16%
1967,nZo,Crow,"['omen', 'viper', 'breach']",233,0.67,156.0,0.60,59%,102.7,0.52,0.22,0.06,0.09,30%,
1968,hoot,Mach,"['astra', 'skye', 'omen']",247,0.67,145.8,0.65,63%,98.4,0.53,0.23,0.08,0.08,24%,11%
1969,Jacky,Impe,"['raze', 'jett', 'yoru']",278,0.67,173.9,0.64,59%,117.8,0.57,0.19,0.12,0.13,25%,4%
1970,ClickShift,Best,"['omen', 'astra', 'neon']",230,0.67,156.4,0.59,59%,107.4,0.50,0.31,0.05,0.13,22%,14%
1971,Dinger,(+2),"['kayo', 'astra', 'omen']",363,0.67,134.1,0.56,67%,88.4,0.44,0.35,0.04,0.08,26%,10%
1972,Hawk,DV,"['sova', 'sage', 'skye']",450,0.67,155.8,0.61,57%,106.7,0.53,0.22,0.06,0.09,27%,8%
1973,nimdoble,(+2),"['killjoy', 'brimstone', 'cypher']",282,0.66,144.9,0.64,55%,97.0,0.51,0.15,0.04,0.08,23%,13%
1974,Okiezi,HMNY,"['skye', 'breach', 'kayo']",209,0.66,125.4,0.53,64%,78.6,0.42,0.38,0.04,0.06,21%,7%
1975,tanaKa,417,"['jett', 'raze']",417,0.66,169.7,0.68,60%,106.8,0.56,0.18,0.14,0.17,22%,5%
1976,shrouts,(+4),"['astra', 'omen', 'skye']",316,0.66,155.8,0.63,60%,103.4,0.54,0.20,0.08,0.12,22%,15%
1977,zoe,NCL,"['sova', 'sage', 'raze']",970,0.66,144.8,0.59,58%,103.0,0.49,0.21,0.07,0.12,27%,9%
1978,Gia,Skyl,"['sova', 'killjoy', 'chamber']",875,0.66,137.2,0.55,60%,93.1,0.46,0.27,0.05,0.08,23%,7%
1979,Bells,SOL,"['jett', 'raze', 'skye']",479,0.66,152.1,0.55,55%,104.4,0.48,0.23,0.08,0.11,25%,4%
1980,creedunce,Reso,"['raze', 'kayo', 'breach']",361,0.66,137.6,0.54,64%,93.6,0.45,0.39,0.04,0.09,26%,14%
1981,Soapytw,CHS,"['skye', 'killjoy', 'kayo']",318,0.66,142.5,0.60,61%,92.2,0.49,0.35,0.06,0.14,22%,6%
1982,mFH,THNK,"['breach', 'chamber', 'viper']",2837,0.65,133.5,0.60,61%,88.0,0.47,0.25,0.05,0.09,22%,9%
1983,genuine,AIM,"['phoenix', 'skye', 'kayo']",260,0.65,158.1,0.67,65%,100.6,0.55,0.27,0.09,0.17,21%,18%
1984,Coach,Joe,"['kayo', 'sage', 'killjoy']",615,0.65,154.2,0.60,57%,105.6,0.51,0.24,0.09,0.14,26%,8%
1985,Cobalt,(+6),"['omen', 'sova', 'skye']",273,0.65,142.7,0.57,56%,96.9,0.48,0.29,0.07,0.14,24%,10%
1986,xeric,Pros,"['sova', 'skye', 'kayo']",615,0.65,143.8,0.55,62%,97.7,0.47,0.37,0.04,0.11,23%,10%
1987,Harmony,Zeni,"['killjoy', 'sage', 'cypher']",451,0.65,150.2,0.64,56%,103.2,0.55,0.16,0.07,0.13,28%,8%
1988,Hale,(+2),"['breach', 'gekko', 'omen']",210,0.65,143.2,0.61,55%,95.8,0.50,0.21,0.06,0.12,39%,11%
1989,ipaM,VTL,"['sova', 'killjoy', 'omen']",320,0.65,146.6,0.57,56%,102.4,0.48,0.30,0.04,0.13,27%,2%
1990,nedg,LAG,"['raze', 'astra', 'viper']",506,0.65,141.7,0.57,61%,96.0,0.46,0.28,0.07,0.11,17%,8%
1991,gosha,Zeni,"['jett', 'raze', 'kayo']",369,0.65,151.9,0.63,56%,98.1,0.53,0.15,0.11,0.15,30%,6%
1992,Redefy,No,"['kayo', 'viper', 'breach']",290,0.65,151.1,0.58,60%,96.7,0.50,0.29,0.06,0.08,31%,7%
1993,Social,Up,"['kayo', 'skye', 'sova']",390,0.64,158.5,0.60,61%,108.8,0.53,0.26,0.12,0.14,31%,9%
1994,Vorteez,SYR,"['astra', 'killjoy', 'jett']",286,0.64,152.6,0.58,52%,101.6,0.51,0.18,0.04,0.10,17%,6%
1995,duckadoobee,Argo,"['raze', 'skye', 'sova']",427,0.64,141.8,0.55,59%,93.9,0.47,0.27,0.05,0.14,13%,13%
1996,echo,(+6),"['sage', 'astra', 'skye']",429,0.64,145.8,0.53,62%,98.8,0.45,0.30,0.06,0.12,21%,10%
1997,KaiC,(+2),"['jett', 'raze', 'sova']",336,0.64,157.5,0.60,55%,108.6,0.52,0.21,0.13,0.20,20%,3%
1998,Sparticus,OneD,"['fade', 'sova', 'cypher']",224,0.64,144.4,0.55,56%,96.3,0.47,0.26,0.05,0.08,29%,16%
1999,Atticus,Egir,"['jett', 'raze', 'kayo']",334,0.64,149.3,0.65,58%,96.6,0.51,0.15,0.06,0.13,19%,23%
2000,Borj,SCC.A,"['raze', 'jett', 'neon']",270,0.64,187.0,0.71,58%,115.2,0.60,0.16,0.15,0.30,22%,13%
2001,arg1,Next,"['killjoy', 'cypher', 'clove']",260,0.64,156.2,0.59,52%,107.0,0.52,0.17,0.10,0.14,27%,13%
2002,ysk,Free,"['kayo', 'phoenix', 'reyna']",261,0.64,160.6,0.62,55%,103.9,0.54,0.15,0.13,0.17,26%,18%
2003,Jay,(+4),"['skye', 'chamber', 'omen']",375,0.64,135.5,0.57,58%,92.2,0.45,0.20,0.04,0.07,21%,17%
2004,azez,SaD,"['astra', 'cypher', 'viper']",1478,0.63,141.4,0.57,60%,97.9,0.46,0.29,0.06,0.12,19%,15%
2005,Danii,WHIT,"['kayo', 'sova', 'breach']",443,0.63,144.7,0.58,58%,99.3,0.50,0.22,0.04,0.13,24%,3%
2006,Kirbyy,1and,"['astra', 'chamber', 'killjoy']",414,0.63,147.9,0.58,56%,97.3,0.50,0.18,0.07,0.10,26%,5%
2007,tsai,Disc,"['astra', 'omen', 'chamber']",231,0.63,144.3,0.58,54%,99.7,0.48,0.22,0.04,0.13,32%,6%
2008,Rex0,BZK,"['breach', 'sova', 'skye']",212,0.63,145.2,0.54,60%,98.1,0.48,0.26,0.07,0.09,24%,9%
2009,jocuS,Waff,"['skye', 'kayo', 'viper']",282,0.63,132.4,0.52,58%,87.2,0.44,0.28,0.02,0.09,21%,5%
2010,Jupiter,SHFT,"['omen', 'kayo', 'sova']",236,0.63,142.8,0.56,60%,96.7,0.47,0.29,0.05,0.09,25%,3%
2011,Yoda,HBOX,"['sova', 'breach', 'astra']",239,0.63,163.7,0.65,53%,113.1,0.54,0.18,0.05,0.14,16%,7%
2012,NIJ9,Cata,"['jett', 'skye', 'killjoy']",229,0.63,145.9,0.60,57%,99.7,0.52,0.17,0.10,0.17,29%,13%
2013,JoshRT,G2,"['sova', 'raze', 'viper']",946,0.63,168.4,0.76,65%,104.4,0.58,0.36,0.06,0.11,20%,10%
2014,unfeel,TNX,"['raze', 'jett', 'gekko']",497,0.62,122.8,0.53,62%,83.1,0.42,0.24,0.05,0.11,27%,10%
